session_id,target
1,0.011086304713613895
2,5.51577044410165e-05
3,3.46014274266792e-05
4,0.0003917921661348267
5,0.0011674779448819237
6,0.0061631398615914525
7,0.007960056867118363
8,0.004619854554085229
9,0.005242603385990543
10,0.08848306546595738
11,0.0015616786434915013
12,0.0022467720901652717
13,0.003270059714971485
14,0.05650237528324118
15,0.007960056867118363
16,0.006692284356589119
17,0.004979863080153025
18,0.0020839136305213493
19,0.00811498304586026
20,0.00010624765525895625
21,0.02589003464271296
22,0.0001903897279144824
23,0.0021345042091887485
24,0.007960056867118363
25,0.06263684806605338
26,0.00020473452602690493
27,0.007960056867118363
28,0.00028510711314863526
29,0.013389516687238858
30,0.007960056867118363
31,0.029823209797558106
32,0.07183689357855429
33,0.005712777882472316
34,0.00015325943933373833
35,0.011510477487858446
36,0.0014544666222279113
37,0.00015177036247106794
38,9.486707022413724e-05
39,0.007960056867118363
40,0.0007866873396832137
41,0.007212545734061905
42,0.005638181474272898
43,0.00124232671837784
44,0.0002943570048277571
45,0.03946490338903479
46,0.0006408970883467099
47,0.007960056867118363
48,0.003166274930432916
49,0.0012344831445649709
50,0.0027877883633959594
51,0.0001501814028662993
52,0.0011257257721170647
53,0.02370101188006632
54,0.002192055462007797
55,0.004950009067424501
56,0.014224968923410967
57,0.0004822380679913641
58,0.0026969209083607237
59,0.0003700464516040912
60,0.00015907820162487044
61,0.0028927839671534974
62,0.015528841458423906
63,0.0016734159139504528
64,0.007960056867118363
65,0.000305918273504107
66,0.00013914857366894304
67,0.026751008966572166
68,0.0019105031643702414
69,0.1176647082348317
70,0.0055433105947025095
71,0.004828943495217407
72,0.0003700464516040912
73,0.018670028254614973
74,5.51577044410165e-05
75,0.0007873680332222469
76,0.003632050819791929
77,0.005080984395482337
78,0.003143065822551301
79,0.0010805648606980508
80,0.0006867909244502328
81,0.002987590390460253
82,0.002439228259726227
83,0.0002494606138994522
84,0.514747106798925
85,0.0005646404084061615
86,0.00017283320290746012
87,0.008732326284441825
88,0.0025506576642622156
89,0.007960056867118363
90,0.051043344741252265
91,0.002601570690469368
92,0.00029579836682246233
93,0.02996878011446728
94,0.007960056867118363
95,0.02529491620126726
96,7.469246388478534e-05
97,0.007960056867118363
98,0.0019285787956608497
99,0.00419442007320745
100,0.002407225131125664
101,0.005638181474272898
102,0.03659160697414059
103,0.010585965793550747
104,0.00911178489467133
105,0.0005940309171000872
106,0.004659495643529109
107,0.006418388231243963
108,0.0009772178997157304
109,0.0014488791657594404
110,0.0033406964900529277
111,0.0054588555720357255
112,0.00028247527449062865
113,0.013197823573729017
114,0.0011529758041675191
115,0.004383858604269221
116,0.0007470824993198238
117,0.006563587704145549
118,0.011720247129326242
119,8.678720424570357e-05
120,0.007960056867118363
121,0.002090522238898961
122,0.007960056867118363
123,0.005071704843524842
124,0.0010685322415858198
125,0.0027168501498909333
126,0.00011190068386544765
127,7.449251077649886e-05
128,0.007960056867118363
129,0.008354229333642492
130,0.00833732971000537
131,0.007960056867118363
132,0.007960056867118363
133,0.003121494728664971
134,0.0011437211333913029
135,0.000533191981819814
136,0.007960056867118363
137,0.00833732971000537
138,0.007116575253452444
139,0.0003326532676397031
140,0.007960056867118363
141,2.9955267389122935e-05
142,0.007960056867118363
143,0.008231895298298927
144,0.007960056867118363
145,5.51577044410165e-05
146,0.011977288256513383
147,0.007960056867118363
148,0.007960056867118363
149,0.007960056867118363
150,0.10640577563424905
151,0.0005831444565386561
152,0.008878707883479593
153,0.005057521803566138
154,0.008105863194758712
155,0.002410246104113821
156,0.0061631398615914525
157,0.007960056867118363
158,0.007960056867118363
159,0.00014707222031752347
160,0.007960056867118363
161,0.007960056867118363
162,0.000301148449749636
163,0.0012705155190748181
164,0.005676947576109087
165,0.0003582471734209247
166,0.0035038727924389407
167,0.02267892577372966
168,0.007960056867118363
169,0.005525426305783427
170,0.0012312786930181315
171,0.007960056867118363
172,0.0004279493666906099
173,0.0019871417661401765
174,0.0011422458393194352
175,0.2441610850767491
176,0.00833732971000537
177,0.012479248082890925
178,0.00015303525090017782
179,0.0010186557059858226
180,0.007960056867118363
181,0.0023005577478786145
182,0.03059342785904279
183,0.003041145422626967
184,0.0003351044432719164
185,0.0073331240786562385
186,0.003809043992556708
187,0.0007375400095946009
188,0.0001237999876007588
189,0.00833732971000537
190,0.0008737939172561234
191,0.0061631398615914525
192,0.0033642424214109993
193,0.007960056867118363
194,0.03182244906033229
195,0.0039409288453849
196,3.596289543163149e-05
197,0.00524810500468002
198,0.007960056867118363
199,0.004780837553730487
200,0.0005733751798573981
201,0.0006408970883467099
202,0.03507433575373559
203,0.00011190068386544765
204,0.008053749743198262
205,0.019466481013255866
206,3.0198122251109167e-05
207,0.0035038727924389407
208,0.046495812642646406
209,0.0002303625337861544
210,0.003802547399308698
211,0.0009350890018486195
212,0.0035207773465438905
213,0.002090522238898961
214,0.008255796663248464
215,0.025681089965529678
216,0.007960056867118363
217,0.012130107071458503
218,0.005525426305783427
219,0.011326816056016573
220,0.010585965793550747
221,0.005325544342077936
222,0.0019285787956608497
223,0.03765102290796222
224,0.005525426305783427
225,0.09115723876873975
226,0.0064677491238555145
227,0.013999560737952273
228,0.0024884968494566805
229,0.0038716195197469206
230,0.005638181474272898
231,0.0009772178997157304
232,0.0018757576223932195
233,0.0027767492914205685
234,0.005147218268360135
235,0.0011320242000476466
